stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,labels
29253,5.0,0.0,6.45486725664,3.06466292135,5.68571428571,3.01058823529,0.0,7.58333333333,0.4,2.44575471698,1.02159090909,0.0
29254,0.0,0.0,23.225,0.01,6.95,0.0,0.0,0.0,0.0,1.6,0.0,0.0
29255,16.1052631579,0.0,7.48111111111,1.70673036093,3.67879150066,2.03268292683,0.0,3.93571428571,3.16875,3.22325581395,0.682432432432,0.0
29268,0.0,0.0,21.9769230769,7.972,7.725,0.0,0.0,15.0,0.0,0.0,0.0,0.0
29269,8.11666666667,0.0,7.95880149813,3.29827102804,4.79144329897,2.5,0.0,0.0,0.24,3.46881355932,0.401298701299,0.0
29274,0.0,0.0,2.0,2.655,4.03,3.6,0.0,0.0,0.0,0.0,0.0,0.0
29275,6.63454545455,0.0,6.47356321839,2.21365187713,3.59805194805,2.47941176471,0.0,5.44,5.52916666667,2.9448,0.707476635514,0.0
29276,0.0,0.0,14.4,0.0,5.74615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29277,9.11666666667,0.0,5.96333333333,2.12609756098,3.95479559748,3.6,0.0,6.98333333333,2.71666666667,3.33087837838,1.00765,0.0
29278,0.0,0.0,0.0,15.0,4.68,0.2,0.0,0.0,0.0,0.5,0.0,0.0
29279,7.53866666667,0.0,8.02222222222,2.91414383562,4.3931184669,2.92066666667,0.0,0.0,1.81111111111,4.47658730159,0.687407407407,0.0
29282,16.4,0.0,30.9142857143,0.970909090909,6.0,0.0,0.0,0.0,0.0,3.6,0.2,0.0
29283,8.96904761905,0.0,9.25105485232,2.28129032258,4.89498134328,3.53924050633,0.0,7.0,0.225,5.40753846154,0.3188,0.0
29292,0.0,0.0,15.1666666667,0.7,3.64285714286,0.15,0.0,0.0,0.0,0.0,0.666666666667,0.0
29293,6.79473684211,0.0,4.75866666667,2.05736961451,3.23807760141,1.39083333333,0.0,7.03333333333,0.75,2.84641618497,0.338860103627,0.0
29294,0.0,0.0,2.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.75,0.0
29295,8.52941176471,0.0,7.03717277487,3.08124610592,4.61529411765,3.04875,0.0,7.5,4.09,4.0245398773,0.723188405797,0.0
29304,0.0,0.0,0.0,0.015,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29305,4.12352941176,0.0,8.94,2.19373401535,3.46210603829,1.3125,0.0,4.65714285714,3.575,3.02018348624,0.932727272727,0.0
29316,0.1,0.0,10.6,0.0,5.2,0.55,0.0,0.0,0.0,2.0,0.0,0.0
29317,13.6333333333,0.0,8.51446808511,2.13189368771,5.09253731343,3.101875,0.0,0.0,3.86666666667,3.7981595092,1.76176470588,0.0
29318,23.8333333333,0.0,9.36,20.02,3.80714285714,1.3,0.0,15.0,0.0,3.17,0.1,0.0
29319,7.65882352941,0.0,9.9747706422,4.79150684932,4.78408163265,2.90358974359,0.0,15.0,1.83333333333,2.24782608696,0.621678321678,0.0
29324,0.0,0.0,7.95,3.405,4.16,0.1,0.0,0.0,0.0,0.0,0.0,0.0
29325,8.49090909091,0.0,7.164,2.71025641026,4.95822377622,2.875,0.0,7.16666666667,3.08611111111,4.34567307692,0.58167539267,0.0
29326,0.0,0.0,0.0,0.01,7.06,0.0,0.0,0.0,0.0,10.6,0.0,0.0
29327,9.07692307692,0.0,11.3153846154,1.46882154882,5.02490886999,3.43243243243,0.0,9.8,4.09583333333,5.01752293578,0.922522522523,0.0
29330,0.0,0.0,17.3,10.3666666667,2.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0
29331,7.83833333333,0.0,11.2527777778,4.81325088339,5.51480295567,3.6,0.0,7.5,2.090625,4.02368932039,0.683783783784,0.0
29332,0.0,0.0,12.325,3.3,5.33333333333,0.0,0.0,0.0,0.466666666667,1.73333333333,0.0,0.0
29333,4.98181818182,0.0,6.62339181287,0.843975903614,4.080359375,3.0284,0.0,11.0,2.89375,1.83670886076,0.529207920792,0.0
29334,0.0,0.0,100.0,2.31857142857,3.94571428571,2.0,0.0,0.0,0.366666666667,3.1,0.0,0.0
29335,6.76071428571,0.0,5.58147058824,1.62294238683,4.36769021739,2.57777777778,0.0,3.4,0.684848484848,4.06908045977,0.918926553672,0.0
29338,0.0,0.0,20.0,4.03666666667,3.0,1.44,0.0,0.0,0.0,1.6,0.0,0.0
29339,7.23333333333,0.0,10.5339506173,4.49205673759,4.21977695167,2.98245614035,0.0,0.0,2.83181818182,1.17865168539,0.813978494624,0.0
29342,0.0,0.0,11.2,1.24857142857,4.41,2.04,0.0,0.0,0.0,0.0,0.0,0.0
29343,6.81764705882,0.0,8.41910569106,1.49534150613,4.88468879668,2.87722222222,0.0,13.5,3.96875,4.42614035088,1.1527027027,0.0
29344,0.0,0.0,1.0,1.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29345,9.35,0.0,6.47441860465,3.11156028369,4.2252991453,1.42909090909,0.0,15.0,1.25833333333,4.21292035398,0.919512195122,0.0
29350,0.0,0.0,12.6,0.473333333333,4.74444444444,0.9,0.0,0.0,0.0,0.0,0.0,0.0
29351,14.365,0.0,9.34330357143,2.68818181818,4.12384,3.37878787879,0.0,5.83333333333,3.39166666667,1.79724489796,0.822627737226,0.0
29354,0.0,0.0,6.15,0.05,3.39285714286,0.0,0.0,0.0,0.0,0.0,0.21,0.0
29355,6.7,0.0,5.47692307692,1.11712962963,2.54183622829,1.598,0.0,0.0,2.3,1.56948717949,0.864625,0.0
29364,0.0,0.0,36.5,3.71285714286,3.56666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29365,23.8666666667,0.0,6.24318181818,4.27459119497,3.24027065527,3.6,0.0,0.0,3.86666666667,2.5397260274,1.4315,0.0
29366,0.0,0.0,5.5,0.785555555556,4.01428571429,0.0,0.0,0.0,0.65,2.53846153846,0.48,0.0
29367,7.25357142857,0.0,6.54967320261,1.74584946237,4.07121212121,2.18,0.0,5.562,1.29558823529,4.38088888889,1.12426470588,0.0
29368,0.0,0.0,0.0,3.435,3.01923076923,0.0,0.0,0.0,0.8,3.58333333333,0.0,0.0
29369,4.3375,0.0,4.71091954023,2.05684210526,3.3727739251,1.63764705882,0.0,0.0,4.125,4.078125,1.26585365854,0.0
29374,66.2,0.0,58.72,0.0333333333333,5.1,1.68,0.0,0.0,0.0,0.0,0.0,0.0
29375,10.46,0.0,8.68979591837,4.04333333333,3.88446153846,3.40153846154,0.0,5.45,10.5852941176,4.03289473684,1.72352941176,0.0
29376,0.0,0.0,26.1,3.37,4.08,0.0,0.0,0.0,0.0,1.0,0.7,0.0
29377,10.1506024096,0.0,9.04263565891,3.28483974359,4.31311454311,0.989523809524,0.0,8.625,3.33333333333,4.95164835165,0.915584415584,0.0
29378,0.0,0.0,0.0,2.04666666667,4.76,0.0,0.0,0.0,0.0,10.6333333333,0.4,0.0
29379,7.73529411765,0.0,6.35460122699,2.6575,4.32707434053,2.72461538462,0.0,3.75,4.13666666667,3.79,1.34404761905,0.0
29384,0.0,0.0,24.38,11.0333333333,3.80555555556,0.0,0.0,0.0,0.0,5.3,0.266666666667,0.0
29385,4.95128205128,0.0,5.04306748466,2.58323129252,4.15127358491,1.79660377358,0.0,7.9,1.5875,4.81754716981,1.47236842105,0.0
29390,28.0,0.0,31.7,4.6,5.28333333333,0.0,0.0,0.0,0.5,0.0,0.225,0.0
29391,8.90256410256,126.5,7.41324503311,3.4575748503,5.15135097493,2.21,0.0,8.2,1.2425,5.73461538462,0.845864661654,0.0
29392,0.0,0.0,0.0,12.72,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29393,7.95,0.0,10.7421052632,2.60638225256,4.01060606061,3.6,0.0,0.0,0.9625,2.67016129032,0.973571428571,0.0
29396,0.0,0.0,7.16666666667,5.857,3.52272727273,0.46,0.0,0.0,0.0,0.0,0.0,0.0
29397,7.72980769231,0.0,9.298125,4.22754285714,4.41833729216,2.2995505618,0.0,9.9,0.970833333333,2.94093023256,0.9755,0.0
29400,0.0,0.0,7.5,6.71923076923,2.60125,0.0,0.0,0.0,0.175,6.43333333333,0.21,0.0
29401,8.25115384615,0.0,6.11340206186,1.25876923077,4.38376910017,1.48,0.0,3.2,2.78,4.95550724638,0.919111111111,0.0
29406,23.0,0.0,16.2,0.01,7.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29407,8.8,0.0,7.17601092896,1.8275390625,4.29405448718,2.58206896552,0.0,0.0,0.957142857143,4.78472727273,1.11754385965,0.0
29408,0.0,0.0,8.8,0.7,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29409,9.45609756098,0.0,8.38676470588,6.99617449664,4.73328571429,1.84528301887,0.0,2.5,2.61875,3.82863636364,1.49230769231,0.0
29416,0.11,0.0,20.3333333333,19.061,6.45714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29417,9.02857142857,24.5,6.33953488372,3.21880597015,3.3348875,2.71142857143,0.0,5.5,1.93888888889,2.22247191011,1.825,0.0
29420,0.0,0.0,16.4,1.455,5.12857142857,0.0,0.0,0.0,0.0,0.0,0.9,0.0
29421,4.6619047619,0.0,4.21134020619,1.11120521173,3.91358146067,0.0,0.0,2.2,1.80892857143,4.90974789916,0.76261682243,0.0
29422,0.1,0.0,0.0,1.2,4.69285714286,0.0,0.0,0.0,0.0,5.0,0.2,0.0
29423,4.38518518519,0.0,3.45566666667,1.12196039604,3.53818830243,1.40228571429,0.0,0.5,0.502941176471,3.04043956044,0.666260162602,0.0
29426,28.0,0.0,0.0,1.00666666667,4.34,0.0,0.0,0.0,0.0,0.0,0.633333333333,0.0
29427,3.7935483871,0.0,4.46842105263,1.16768987342,3.80087272727,0.0,0.0,3.3,1.51764705882,4.22158273381,0.949458483755,0.0
29430,0.0,0.0,1.0,11.48,7.4,0.0,0.0,0.0,0.0,1.0,0.6,0.0
29431,8.92820512821,0.0,8.71235955056,3.78208092486,5.32243243243,2.54454545455,0.0,11.275,2.27352941176,3.23793478261,1.24835164835,0.0
29434,0.0,0.0,0.0,0.01,5.17142857143,0.0,0.0,0.0,0.5,1.0,0.0,0.0
29435,6.28345323741,0.0,6.91091703057,1.76113095238,4.40847593583,1.89272727273,0.0,6.0,2.29090909091,4.21212121212,0.915695364238,0.0
29436,0.0,0.0,0.0,0.0188888888889,4.075,1.34,0.0,15.0,0.0,0.0,0.0,0.0
29437,7.8064516129,0.0,7.00420168067,1.5676146789,4.98904891304,2.005,15.0,15.0,3.475,5.58333333333,1.32882882883,0.0
29438,0.0,0.0,23.22,5.5,153.55,0.0,0.0,0.0,0.0,10.9,0.475,0.0
29439,7.89166666667,0.0,9.72608695652,4.01677083333,5.8115942029,0.0,0.0,15.0,2.15,3.31387096774,0.939215686275,0.0
29446,0.0,0.0,15.85,1.6,5.24285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29447,8.45357142857,0.0,16.3980392157,2.31325966851,6.16053763441,0.895,0.0,11.75,5.455,2.909375,1.72,0.0
29448,0.0,0.0,13.52,0.99,4.95833333333,0.0,0.0,0.0,0.8,3.35,0.6,0.0
29449,3.44,0.0,4.50510204082,1.37010884354,4.05455238095,1.16873239437,0.0,3.25,2.0880952381,3.30173913043,1.07657657658,0.0
29450,0.0,0.0,18.9,5.85,2.73333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29451,7.8,0.0,8.20416666667,2.62847368421,4.45903460838,2.01333333333,0.0,0.0,2.65,3.4859375,0.511764705882,0.0
29452,0.0,0.0,24.375,0.333333333333,12.0444444444,0.0,0.0,0.0,0.0,1.5,0.0,0.0
29453,12.0,0.0,6.08695652174,1.30870848708,3.22090189873,1.28,0.0,15.0,1.05,2.66,0.42,0.0
29454,0.0,0.0,4.6,16.645,12.1714285714,0.0,0.0,0.0,0.0,0.0,0.75,0.0
29455,6.11818181818,0.0,4.68461538462,1.67019911504,4.31011111111,1.22,0.0,5.4,1.85,3.981625,1.43833333333,0.0
29456,0.0,0.0,17.7,22.1,5.71428571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29457,5.49047619048,0.0,11.4543478261,3.2375,6.32821428571,0.0,0.0,4.3,0.775,2.640625,3.46666666667,0.0
29462,0.0,0.0,25.8,4.06388888889,4.78192307692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29463,11.3088888889,0.0,8.84098360656,3.19502824859,4.96245421245,0.949090909091,0.0,5.5,11.8,3.79577464789,1.55625,0.0
29470,0.11,0.0,3.0,1.91857142857,5.85555555556,0.0,0.0,0.0,0.0,1.2,0.0,0.0
29471,7.825,0.0,7.79242424242,4.07605442177,4.48089330025,3.6,0.0,0.0,4.6,2.25791666667,2.07857142857,0.0
29474,94.6,0.0,26.5,0.0533333333333,7.48571428571,0.735,0.0,0.0,0.34,5.03333333333,0.6,0.0
29475,12.3896551724,0.0,11.3016528926,3.44955172414,4.49386837881,2.55925925926,0.0,9.81111111111,1.46842105263,4.762,0.862427745665,0.0
29476,7.8,0.0,14.1,6.325,6.36,0.0,0.0,0.0,0.0,0.0,0.8,0.0
29477,6.03928571429,0.0,7.72670807453,3.54627272727,4.59451768489,2.44363636364,0.0,5.5,3.135,5.34838709677,1.67647058824,0.0
29490,0.0,0.0,28.0,4.9,5.725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29491,9.2,0.0,10.3027777778,2.08376344086,5.01994550409,0.12,0.0,12.5,3.31333333333,4.40273972603,3.14,0.0
29494,0.0,0.0,43.7333333333,4.215,8.0,0.0,0.0,0.0,0.0,5.5,2.1,0.0
29495,6.16451612903,0.0,8.91379310345,3.22566326531,6.01940828402,1.4025,0.0,0.0,2.20833333333,3.65650793651,1.36111111111,0.0
29498,0.0,0.0,17.85,20.4666666667,4.11111111111,0.11,0.0,0.0,0.0,0.0,0.1,0.0
29499,6.15423728814,0.0,5.90769230769,2.07649635036,4.44162705667,1.66727272727,0.0,7.33333333333,2.11363636364,4.22352941176,0.716578947368,0.0
29508,0.0,0.0,0.0,8.72263157895,5.12307692308,0.75,0.0,0.0,0.34,3.1,2.75,0.0
29509,8.75952380952,0.0,7.17277486911,2.95731707317,5.36391143911,1.43880733945,0.0,6.94696969697,5.846875,4.69607843137,0.977114427861,0.0
29516,0.0,0.0,26.0333333333,2.48,2.92142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29517,10.7777777778,0.0,7.53870967742,2.86368794326,4.41909509202,3.6,16.6666666667,9.0,0.75,3.41846153846,2.23,0.0
29518,0.0,0.0,0.0,0.3825,5.433,0.0,0.0,0.0,0.0,2.0,0.7,0.0
29519,11.3666666667,0.0,6.66888888889,1.75137142857,4.27995698925,1.15058823529,0.0,5.0,3.7125,5.77142857143,1.37125,0.0
29520,0.0,0.0,0.0,6.125,3.68833333333,0.0,0.0,0.0,0.0,5.5,1.18333333333,0.0
29521,6.30066666667,0.0,4.701,4.4525,4.64925266904,3.45052631579,0.0,0.0,1.37196969697,5.16,0.728701825558,0.0
29536,0.0,0.0,77.8,1.525,4.66388888889,0.0,0.0,0.0,0.0,3.625,0.0,0.0
29537,11.78,0.0,10.2916666667,3.10119047619,3.95792307692,3.6,0.0,0.0,4.83333333333,3.11835443038,1.74047619048,0.0
29540,0.0,0.0,19.0,2.152,3.68,0.0,0.0,0.0,0.0,0.0,0.7,0.0
29541,5.32941176471,0.0,5.43768115942,0.819268292683,3.51986815416,2.48,0.0,2.8,1.134375,3.41931034483,0.609659090909,0.0
29542,0.0,0.0,0.0,0.01,3.08333333333,1.23,0.0,0.0,1.1,0.0,0.0,0.0
29543,7.25957446809,0.0,5.99644970414,2.80255707763,5.38850847458,2.19,0.0,11.0,2.46923076923,4.11794117647,1.06848484848,0.0
29548,0.0,0.0,10.5,5.93333333333,5.27142857143,0.0,0.0,0.0,0.0,1.0,0.475,0.0
29549,5.79117647059,0.0,5.67126436782,2.82274193548,5.68847426471,1.22,0.0,10.125,2.23333333333,3.04553191489,0.918404907975,0.0
29552,5.5,0.0,0.0,0.805,3.92857142857,0.0,0.0,0.0,0.0,0.0,0.5,0.0
29553,4.58571428571,0.0,11.1769230769,2.21571428571,3.35582152975,1.52055555556,0.0,14.6,4.81,4.16891891892,0.905357142857,0.0
29554,0.0,0.0,6.6,1.20333333333,5.18571428571,0.0,0.0,0.0,0.0,0.0,0.3,0.0
29555,5.46428571429,0.0,6.2390625,2.29341935484,4.56334572491,3.46588235294,0.0,4.06666666667,11.35,4.15426966292,0.557386363636,0.0
29562,0.0,0.0,0.0,0.0,10.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29563,10.0894736842,0.0,10.5634659091,5.15085714286,6.40464788732,2.624,0.0,11.45,1.2625,2.70769230769,1.02727272727,0.0
29570,0.0,0.0,0.0,30.182,4.2625,0.0,0.0,0.0,0.0,10.0,0.26,0.0
29571,12.6583333333,0.0,8.29885057471,2.10556164384,4.93648648649,3.38545454545,0.0,6.375,2.23125,3.24402684564,0.624479166667,0.0
29576,0.0,0.0,0.0,2.1325,5.77142857143,0.0,0.0,0.0,0.0,0.0,0.2,0.0
29577,4.78181818182,0.0,9.27083333333,1.86677042802,3.48120192308,1.38260869565,0.0,59.76,0.683333333333,2.98378787879,0.800334448161,0.0
29586,27.5,0.0,6.5,1.976,20.7,0.0,0.0,20.0,0.0,0.0,0.42,0.0
29587,9.06666666667,0.0,7.44705882353,2.9426984127,4.24934537246,2.41090909091,0.0,6.0,4.595,5.36682692308,1.2095890411,0.0
29596,0.0,0.0,66.7,19.025,8.29,0.0,0.0,0.0,0.0,0.0,0.1,0.0
29597,24.5,0.0,11.2412844037,2.12196808511,6.2818018018,3.34780487805,0.0,0.0,0.75,1.30158730159,0.65462962963,0.0
29602,3.0,0.0,0.0,5.8,11.35,0.0,0.0,0.0,0.7,0.0,0.266666666667,0.0
29603,5.63333333333,0.0,8.70208333333,2.7468,5.79876404494,2.886,0.0,0.0,0.0,3.84264705882,0.704347826087,0.0
29608,0.0,0.0,16.4666666667,7.202,2.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0
29609,9.37058823529,0.0,12.5638461538,6.20476635514,6.15766666667,3.6,0.0,18.7,3.26666666667,4.85,1.09230769231,0.0
29616,0.0,0.0,0.0,0.0,6.03888888889,0.0,0.0,15.0,0.0,0.0,0.3,0.0
29617,13.5481481481,0.0,10.4242424242,3.64176086957,4.77296791444,3.6,0.0,15.0,2.95588235294,3.35039473684,0.767945205479,0.0
29618,0.0,0.0,17.5111111111,0.01,5.58333333333,0.03,0.0,0.0,0.0,0.0,0.2,0.0
29619,5.23571428571,0.0,7.97892473118,0.989842519685,4.48435483871,1.86905660377,0.0,0.0,3.8125,3.88990384615,1.17183333333,0.0
29630,0.0,0.0,25.4,2.76076923077,8.00769230769,0.0,0.0,0.0,0.0,2.55833333333,0.5,0.0
29631,4.86382978723,0.0,13.356097561,2.50373333333,4.29187361419,3.6,0.0,0.0,2.49,3.16338709677,0.687735849057,0.0
29646,0.0,0.0,0.0,0.01,5.36666666667,3.6,0.0,0.0,0.0,0.0,0.533333333333,0.0
29647,4.97796610169,0.0,4.16797814208,2.69082901554,4.68222857143,2.85931034483,0.0,0.0,4.57647058824,1.125,1.16052631579,0.0
29648,0.0,0.0,6.1,3.0,6.17777777778,0.0,0.0,0.0,0.0,5.5,1.5,0.0
29649,8.7,0.0,8.39863013699,2.64,4.28078556263,2.172,0.0,0.0,6.75,2.67266666667,1.22876712329,0.0
29662,0.1,0.0,0.0,12.4,4.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0
29663,7.38666666667,0.0,5.03219178082,3.63826771654,5.75293333333,3.32716981132,0.0,18.0,9.0,2.65267716535,0.481481481481,0.0
29666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29667,18.2857142857,0.0,10.1984848485,2.618,7.06714285714,2.84181818182,0.0,0.0,3.225,3.50363636364,0.562545454545,0.0
29668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29669,14.0166666667,0.0,12.376,6.33904761905,6.39107142857,3.6,0.0,5.33333333333,0.65,1.84230769231,0.441818181818,0.0
29672,0.0,0.0,9.6,4.244,8.98333333333,0.0,0.0,0.0,0.0,0.0,0.7,0.0
29673,4.37025641026,0.0,7.66,1.39595348837,4.50449275362,0.0,0.0,0.0,2.325,2.64900662252,0.834407894737,0.0
29674,0.0,0.0,0.0,1.216,2.5,0.0,0.0,0.0,0.0,0.0,0.433333333333,0.0
29675,3.99166666667,0.0,4.578125,2.08217864924,3.24027964206,1.33666666667,0.0,3.0,4.52,3.86744186047,1.11692307692,0.0
29676,47.055,0.0,0.0,3.705,7.32,1.22,0.0,0.0,0.0,0.0,0.5,0.0
29677,10.5083333333,0.0,10.4717391304,2.95545731707,4.66352040816,1.90384615385,0.0,5.9,3.41428571429,3.09074074074,1.74661016949,0.0
29680,0.13,0.0,0.0,0.92,5.88333333333,0.0,0.0,0.0,0.0,0.0,0.15,0.0
29681,7.65583333333,17.75,8.20806451613,1.65107843137,2.14014705882,1.08142857143,0.0,0.0,2.83888888889,2.41797297297,0.981967213115,0.0
29690,0.0,0.0,0.0,1.475,3.5,0.105,0.0,0.0,0.0,0.0,0.3,0.0
29691,8.35,0.0,6.24814814815,1.92236734694,2.42376278119,1.20363636364,0.0,3.0,4.4,1.97306451613,0.747465437788,0.0
29694,0.0,0.0,9.5,0.1475,5.28461538462,0.0,0.0,0.0,0.0,0.0,0.4,0.0
29695,5.95555555556,0.0,7.35625,2.40283018868,3.92014553015,3.6,0.0,1.5,4.20357142857,4.94593495935,1.68387096774,0.0
29708,0.0,0.0,23.1,5.06,3.56,0.0,0.0,15.0,0.0,0.0,0.4,0.0
29709,6.95,0.0,8.01666666667,1.66414556962,3.1212654321,1.52896551724,0.0,5.0,5.0,2.47544117647,0.810285714286,0.0
29714,0.0,0.0,0.0,21.7,10.9571428571,0.0,0.0,0.0,0.0,0.0,0.2,0.0
29715,15.4,0.0,12.9868421053,1.25905084746,3.81731182796,3.294,0.0,0.0,5.8,4.36285714286,0.78932038835,0.0
29720,0.0,0.0,6.5,2.805,9.8,0.0,0.0,0.0,0.0,3.8,0.3,0.0
29721,4.67826086957,0.0,6.76598639456,1.79569811321,5.15371031746,0.523333333333,0.0,7.4,2.78461538462,2.7068627451,0.574796747967,0.0
29726,0.0,0.0,0.0,1.535,5.5,0.0,0.0,0.0,0.0,0.0,0.95,0.0
29727,4.48125,0.0,3.94195652174,1.72393442623,2.61622641509,2.58,0.0,1.15,2.96363636364,3.47786516854,2.3593495935,0.0
29734,0.0,0.0,19.9,1.515,4.12857142857,0.0,0.0,0.0,0.0,1.0,0.48,0.0
29735,11.32,0.0,9.59189189189,3.91896666667,4.46337719298,3.362,0.0,0.0,5.98333333333,2.75486577181,1.108,0.0
29736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29737,12.9,38.0,10.0386861314,2.4449790795,5.14982843137,2.59142857143,0.0,4.5,3.2875,2.38806451613,0.679746835443,0.0
29738,0.0,0.0,10.0,2.77454545455,3.5875,0.0,0.0,15.0,0.0,0.0,0.18,0.0
29739,4.36923076923,0.0,5.595,1.38157360406,2.19772511848,2.9352,0.0,0.0,4.0,3.69611111111,0.464035087719,0.0
29740,0.0,0.0,0.0,0.08,3.12,0.0,0.0,0.0,0.0,5.02,0.6,0.0
29741,7.05,0.0,10.8982142857,2.50492917847,3.27797603196,3.6,0.0,8.5,6.10833333333,2.56176470588,0.83023255814,0.0
29742,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0
29743,6.94117647059,0.0,5.43265625,1.2183256351,3.49785135135,3.236,0.0,8.592,3.31944444444,3.52086666667,0.592881355932,0.0
29748,0.0,0.0,0.0,0.511666666667,14.1461538462,0.0,0.0,0.0,0.0,1.66666666667,0.4375,0.0
29749,7.03333333333,0.0,11.1381818182,0.965728727885,3.35258064516,1.845,0.0,1.0,0.0,2.84117647059,0.974916666667,0.0
29752,15.75,0.0,2.8,2.8,5.043,1.815,0.0,0.0,0.0,0.0,0.25,0.0
29753,4.80555555556,0.0,4.47342657343,1.16307557118,3.42504109589,2.51106382979,0.0,3.43333333333,8.14,3.0359602649,1.09105691057,0.0
29758,0.0,0.0,0.0,0.214444444444,5.04285714286,0.0,0.0,0.0,0.0,1.0,0.433333333333,0.0
29759,4.03076923077,0.0,7.0562295082,1.35957230143,2.28161559889,3.05076923077,0.0,3.0,6.26,2.24111111111,0.641818181818,0.0
29766,0.0,0.0,0.0,0.615,3.03333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0
29767,4.075,0.0,9.18289473684,1.03119047619,3.03724014337,2.01891891892,0.0,0.0,4.03333333333,3.54225352113,1.16368159204,0.0
29776,0.0,0.0,0.0,0.204,2.91666666667,0.0,0.0,0.0,0.0,4.25,0.316666666667,0.0
29777,9.40625,0.0,7.66166666667,1.64382211538,3.16910891089,3.3144,0.0,13.5,5.20714285714,2.33203703704,1.07959183673,0.0
29778,0.9,0.0,0.0,5.6325,2.75555555556,0.0,0.0,0.0,0.0,6.9,0.171428571429,0.0
29779,2.82,0.0,0.890322580645,0.665045045045,1.58580896686,3.6,0.0,0.5,1.94375,1.58664122137,0.716981132075,0.0
29792,0.0,0.0,11.4,3.05222222222,4.6,0.615,0.0,0.0,0.0,1.4,0.38,0.0
29793,11.95,0.0,11.25,0.185961538462,5.02,3.37857142857,0.0,0.0,0.0,1.36153846154,0.331746031746,0.0
29802,0.0,0.0,28.2,0.03125,10.72,0.09,0.0,0.0,0.0,0.0,0.583333333333,0.0
29803,6.96666666667,0.0,9.30485436893,2.45442155309,3.76308823529,2.16,0.0,7.3,15.3833333333,3.26625,1.18604651163,0.0
29804,0.0,0.0,0.0,0.894,5.4,0.0,0.0,0.0,0.0,1.0,0.25,0.0
29805,3.72,0.0,5.57719298246,0.600596491228,2.6663559322,1.6775,0.0,30.0,2.225,2.55962962963,0.928155339806,0.0
29806,0.0,0.0,14.0,1.54111111111,6.35,0.0,0.0,0.0,0.0,7.0,0.214285714286,0.0
29807,8.32068965517,0.0,8.50714285714,2.55589073634,4.74820702403,2.73370786517,0.0,15.0,4.46428571429,2.0137254902,1.06014492754,0.0
29810,0.0,0.0,0.4,1.84285714286,5.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0
29811,7.05,0.0,6.99298245614,0.677155172414,3.0027014756,3.3144,0.0,0.0,1.37333333333,3.11765625,0.715573770492,0.0
29818,0.0,0.0,5.6,0.195,2.71428571429,0.0,0.0,0.0,0.0,0.0,0.2,0.0
29819,4.9,0.0,9.9275862069,0.814956521739,2.26769014085,3.6,0.0,0.0,1.86666666667,2.36296296296,0.317948717949,0.0
29826,0.0,0.0,0.0,1.1575,3.95714285714,0.0,0.0,0.0,0.0,1.0,0.4,0.0
29827,4.65,0.0,3.77272727273,0.538736842105,2.3923655914,3.6,0.0,4.0,3.61666666667,2.75098039216,0.711607142857,0.0
29832,0.0,0.0,26.0,0.0,2.8625,0.0,0.0,15.0,0.0,7.0,0.275,0.0
29833,4.94285714286,0.0,10.8558510638,2.26572864322,4.23784232365,3.005,7.0,15.0,0.4125,1.57272727273,1.33064516129,0.0
29836,0.0,0.0,0.0,2.12,3.56666666667,0.0,0.0,0.0,0.0,0.0,0.3,0.0
29837,5.11363636364,0.0,6.37580645161,0.835431578947,3.02318302387,1.78928571429,0.0,0.0,5.7,2.48854166667,0.829931972789,0.0
29840,0.1,0.0,16.3,4.0,5.52,0.0,0.0,0.0,0.0,0.0,0.7,0.0
29841,9.01219512195,3.5,6.83382352941,1.9729787234,4.59895424837,1.37,0.0,15.0,8.25,3.134,0.81170212766,0.0
