stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,ifBorrowed,numOfBorrowed,DormtimesPerDay,DormtotalDays,DormweekendTimes,librarytotalDays,libraryweekendTimes,librarytotalcol_nameTimes,ranks,labels
30980.0,0.0,0.0,0.0,0.84,381.6,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30981.0,1034.8,0.0,10814.8,3579.84,19998.88,0.0,0.0,0.0,97.4,685.2,1956.32,1.0,50.0,3.18,34.0,20.0,40.0,48.0,105.0,0.867446393762,0.0
30984.0,1.44,0.0,403.2,0.0,0.0,0.0,0.0,0.0,4.8,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30985.0,426.0,0.0,3490.0,4986.16,10507.52,131.04,0.0,120.0,1296.4,3547.88,2765.2,0.0,0.0,1.0,1.0,0.0,9.0,3.0,22.0,0.87134502924,0.0
30988.0,0.0,0.0,0.0,61.2,6.0,0.0,0.0,0.0,8.4,100.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30989.0,1580.8,0.0,12478.8,3159.56,18134.08,208.8,0.0,120.0,59.6,2226.6,1363.2,1.0,17.0,4.14,21.0,41.0,17.0,16.0,39.0,0.875243664717,0.0
30994.0,141.6,0.0,993.6,434.4,712.2,0.0,0.0,0.0,15.6,145.2,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30995.0,1752.8,0.0,5714.0,3972.96,14252.24,317.52,0.0,912.0,579.2,1966.28,1378.8,1.0,4.0,3.24,85.0,56.0,19.0,15.0,51.0,0.881091617934,0.0
31004.0,0.0,0.0,33.6,61.2,0.0,0.0,0.0,120.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31005.0,786.4,0.0,7745.6,1405.12,3006.8,0.0,252.0,0.0,4.0,1391.96,465.2,0.0,0.0,2.17,63.0,40.0,20.0,19.0,51.0,0.890838206628,0.0
31008.0,0.0,0.0,489.6,319.2,399.6,0.0,0.0,0.0,8.4,106.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31009.0,2192.8,0.0,5040.8,9148.24,26589.64,393.36,0.0,171.2,556.8,8256.36,2270.8,0.0,0.0,5.0,87.0,104.0,5.0,4.0,11.0,0.894736842105,0.0
31018.0,1038.0,0.0,73.2,929.4,482.4,86.4,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31019.0,1857.6,0.0,9224.0,6420.24,16366.88,54.4,0.0,584.0,1824.8,1880.72,1062.8,1.0,50.0,3.4,89.0,80.0,36.0,37.0,93.0,0.904483430799,0.0
31020.0,0.0,0.0,1368.0,395.4,704.4,0.0,0.0,0.0,9.6,246.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31021.0,1442.8,0.0,5412.4,5583.36,16613.28,43.2,0.0,44.0,88.0,1983.2,1552.4,1.0,12.0,3.69,87.0,72.0,74.0,65.0,202.0,0.906432748538,0.0
31022.0,0.0,0.0,1574.4,51.6,252.0,0.0,0.0,0.0,60.0,21.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31023.0,0.0,0.0,3731.96,1982.8,4665.12,216.0,0.0,44.0,168.0,481.16,88.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.908382066277,0.0
31024.0,0.0,0.0,0.0,112.8,261.6,0.0,0.0,0.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31025.0,939.2,0.0,17254.0,3985.36,20118.76,0.0,0.0,0.0,60.8,2227.2,546.4,0.0,0.0,4.12,78.0,46.0,4.0,2.0,8.0,0.910331384016,0.0
31030.0,0.0,0.0,360.0,474.0,766.8,0.0,0.0,0.0,7.2,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31031.0,1380.0,0.0,14988.8,5438.96,26039.6,2.16,0.0,345.6,127.2,3536.36,1611.6,1.0,2.0,2.13,68.0,53.0,3.0,0.0,7.0,0.916179337232,0.0
31034.0,0.0,0.0,697.2,147.6,313.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31035.0,1438.4,0.0,8508.8,1801.68,39770.24,58.08,0.0,216.0,433.6,4908.8,821.6,0.0,0.0,3.09,117.0,101.0,12.0,12.0,28.0,0.92007797271,0.0
31036.0,0.0,0.0,0.0,181.2,202.8,43.2,0.0,0.0,0.0,0.0,19.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31037.0,15.2,0.0,2806.4,1438.84,6743.48,706.8,0.0,0.0,22.4,980.36,688.0,0.0,0.0,1.15,13.0,3.0,5.0,5.0,11.0,0.922027290448,0.0
31038.0,0.0,0.0,174.0,109.92,807.6,0.0,0.0,0.0,0.0,60.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31039.0,0.0,0.0,1832.4,1699.88,8895.64,197.28,0.0,44.0,67.6,1912.72,794.16,0.0,0.0,1.23,13.0,5.0,2.0,0.0,4.0,0.923976608187,0.0
31046.0,0.0,0.0,508.8,355.2,3735.6,0.0,0.0,0.0,0.0,60.0,51.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31047.0,703.6,182.4,10864.4,8095.8,13777.96,300.96,0.0,0.0,71.2,3430.84,745.76,1.0,12.0,2.14,44.0,15.0,32.0,33.0,91.0,0.931773879142,0.0
31048.0,0.0,0.0,0.0,0.12,396.0,34.56,0.0,0.0,42.0,230.4,7.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31049.0,462.4,0.0,3923.6,4892.36,19849.12,649.44,0.0,120.0,81.2,3230.04,665.68,0.0,0.0,3.69,94.0,81.0,15.0,10.0,36.0,0.933723196881,0.0
31056.0,0.0,0.0,345.6,223.2,139.2,0.0,0.0,120.0,8.4,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31057.0,1441.2,0.0,7234.4,4145.4,15447.96,30.4,0.0,365.6,3545.2,1623.6,2198.4,1.0,16.0,3.03,77.0,45.0,40.0,32.0,108.0,0.941520467836,0.0
31058.0,0.0,0.0,0.0,922.8,1006.8,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31059.0,796.8,0.0,6033.6,5205.56,28543.04,0.0,0.0,0.0,462.8,2344.76,1420.0,0.0,0.0,3.9,88.0,80.0,49.0,51.0,141.0,0.943469785575,0.0
31064.0,0.0,0.0,68.4,386.4,195.6,0.0,0.0,0.0,4.8,177.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31065.0,893.6,0.0,6190.4,4210.64,18101.8,942.96,0.0,240.0,642.0,4651.48,1614.4,1.0,14.0,3.07,70.0,49.0,55.0,46.0,139.0,0.949317738791,0.0
31066.0,297.6,0.0,1022.4,84.6,675.6,0.0,0.0,0.0,8.4,144.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31067.0,9510.96,0.0,8679.6,11409.16,34900.4,96.72,0.0,256.0,658.8,6971.08,1986.0,1.0,2.0,4.49,59.0,24.0,3.0,2.0,6.0,0.95126705653,0.0
31076.0,741.6,0.0,0.0,0.0,103.2,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31077.0,1053.6,0.0,13381.2,5166.44,19728.48,120.24,0.0,54.4,1200.4,2628.0,444.0,0.0,0.0,4.38,85.0,83.0,1.0,0.0,2.0,0.961013645224,0.0
31078.0,0.0,0.0,1137.6,34.8,336.0,0.0,0.0,120.0,8.4,79.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31079.0,1540.0,0.0,10253.6,10916.6,17006.48,0.0,0.0,120.0,161.6,5017.36,2436.4,1.0,4.0,3.21,78.0,41.0,51.0,65.0,147.0,0.962962962963,0.0
31082.0,0.0,0.0,1154.4,51.6,384.0,0.0,0.0,0.0,6.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31083.0,1124.0,0.0,5000.8,7711.72,26313.48,0.0,0.0,196.8,8.4,5166.44,1582.8,1.0,14.0,3.22,45.0,37.0,19.0,10.0,46.0,0.966861598441,0.0
31084.0,0.0,0.0,0.0,235.2,535.2,0.0,0.0,240.0,12.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31085.0,1682.0,592.0,6086.0,13190.08,24142.32,548.64,0.0,1676.0,3520.4,3778.36,2307.2,1.0,8.0,3.09,75.0,57.0,20.0,19.0,43.0,0.968810916179,0.0
31086.0,0.0,0.0,127.2,49.2,229.2,0.0,0.0,0.0,0.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31087.0,620.8,192.0,4978.4,6764.36,27860.44,460.8,0.0,674.0,2470.0,3291.08,1221.6,1.0,12.0,4.56,88.0,99.0,10.0,9.0,21.0,0.970760233918,0.0
31094.0,0.0,0.0,1501.2,134.4,405.6,0.0,0.0,120.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31095.0,1762.4,0.0,4671.2,4755.68,14172.28,43.2,0.0,360.0,6.0,3956.0,828.8,1.0,4.0,3.12,97.0,73.0,19.0,23.0,66.0,0.978557504873,0.0
31100.0,0.0,0.0,0.0,262.8,639.6,44.64,0.0,0.0,10.8,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31101.0,2628.0,0.0,11342.8,6419.72,27705.0,448.56,0.0,752.8,16.2,2762.0,1394.4,0.0,0.0,4.61,75.0,82.0,9.0,4.0,18.0,0.98440545809,0.0
31106.0,0.0,0.0,484.8,172.8,396.0,0.0,0.0,0.0,0.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31107.0,150.4,0.0,6608.8,1864.08,12083.96,14.4,0.0,308.0,0.0,1909.0,582.4,0.0,0.0,3.1,71.0,57.0,2.0,5.0,7.0,0.990253411306,0.0
31110.0,0.0,0.0,1801.2,216.0,261.6,0.0,0.0,0.0,6.0,67.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31111.0,601.2,0.0,8144.4,2337.6,17511.72,259.92,0.0,272.8,6.6,2292.2,2566.8,0.0,0.0,4.45,84.0,94.0,8.0,0.0,16.0,0.994152046784,0.0
31126.0,0.0,0.0,180.0,0.0,356.4,0.0,0.0,0.0,0.0,24.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31127.0,3791.2,0.0,13763.6,8385.2,25167.0,89.28,0.0,0.0,21.6,4440.72,790.8,1.0,4.0,4.95,80.0,89.0,56.0,50.0,154.0,0.717599410898,0.0
31130.0,0.0,0.0,0.0,235.68,417.36,0.0,0.0,180.0,0.0,66.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31131.0,1729.6,0.0,13878.6,10270.12,22428.24,322.56,0.0,0.0,112.0,2950.0,1486.76,0.0,0.0,5.6,89.0,124.0,38.0,31.0,95.0,0.718335787923,0.0
31134.0,0.0,0.0,643.2,0.0,223.2,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31135.0,4904.0,0.0,13316.2,10436.32,21606.64,534.72,0.0,300.0,121.2,2387.2,1344.4,0.0,0.0,4.95,84.0,91.0,109.0,87.0,279.0,0.719072164948,0.0
31138.0,0.0,0.0,0.0,31.68,158.4,24.48,0.0,0.0,0.0,243.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31139.0,6178.8,0.0,11055.2,10517.64,13145.88,0.0,0.0,0.0,56.8,2266.56,76.8,1.0,39.0,1.22,23.0,5.0,73.0,102.0,265.0,0.719808541973,0.0
31140.0,0.0,0.0,60.0,0.72,212.4,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31141.0,2417.2,0.0,5503.2,5533.88,44308.04,1023.84,0.0,560.0,195.6,3600.4,750.4,1.0,18.0,6.12,91.0,138.0,78.0,53.0,191.0,0.720176730486,0.0
31152.0,0.0,0.0,25.2,38.76,178.8,0.0,0.0,180.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31153.0,3384.4,0.0,5145.6,5268.4,22281.0,1150.56,0.0,0.0,15.2,576.8,1070.0,1.0,13.0,2.17,65.0,36.0,12.0,12.0,30.0,0.722385861561,0.0
31156.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,12.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31157.0,1026.8,0.0,4836.4,5411.52,15302.64,302.4,0.0,0.0,37.8,1729.2,1757.6,1.0,6.0,3.39,80.0,66.0,42.0,54.0,99.0,0.723122238586,0.0
31170.0,0.0,0.0,250.8,30.12,931.2,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31171.0,392.8,0.0,2410.0,9681.0,21136.28,706.32,0.0,30.4,183.6,4802.04,1425.6,1.0,32.0,3.15,86.0,85.0,88.0,58.0,224.0,0.725699558174,0.0
31176.0,0.0,0.0,624.0,0.12,218.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31177.0,489.28,0.0,6133.68,4474.8,16594.04,379.2,0.0,48.0,266.0,2373.0,1259.6,1.0,4.0,3.14,35.0,26.0,31.0,24.0,78.0,0.726804123711,0.0
31180.0,0.0,0.0,1789.2,0.6,525.6,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31181.0,306.4,0.0,1338.8,4406.12,26327.44,533.28,0.0,0.0,374.8,2790.48,1420.8,1.0,2.0,2.87,79.0,51.0,19.0,18.0,58.0,0.727540500736,0.0
31182.0,0.0,0.0,0.0,195.12,396.0,43.2,0.0,180.0,0.0,426.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31183.0,4385.6,0.0,6636.0,6756.8,15419.04,837.36,0.0,0.0,12.8,1745.2,1123.6,1.0,61.0,2.24,49.0,23.0,79.0,46.0,253.0,0.727908689249,0.0
31184.0,0.0,0.0,0.0,4.32,571.2,0.0,0.0,0.0,0.0,38.4,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31185.0,1500.0,176.0,7351.12,8789.96,33342.68,1750.56,0.0,132.0,443.0,1803.44,1588.0,0.0,0.0,4.62,85.0,93.0,39.0,26.0,85.0,0.728276877761,0.0
31186.0,0.0,0.0,127.2,14.4,405.6,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31187.0,1760.4,0.0,14449.6,8291.2,21109.4,891.84,0.0,0.0,119.2,924.76,927.2,0.0,0.0,4.82,85.0,84.0,25.0,21.0,65.0,0.728645066274,0.0
31192.0,0.0,0.0,369.6,1204.32,634.8,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31193.0,2412.8,0.0,7217.2,6487.96,30307.56,1468.8,0.0,0.0,10.8,1614.36,1893.6,1.0,1.0,4.08,87.0,102.0,40.0,45.0,96.0,0.729749631811,0.0
31198.0,0.0,0.0,21.6,55.56,363.6,43.2,0.0,0.0,0.0,96.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31199.0,3788.0,0.0,3365.2,7625.16,26825.36,2064.48,0.0,0.0,558.4,3204.2,1295.6,1.0,32.0,3.19,36.0,19.0,77.0,60.0,249.0,0.730854197349,0.0
31200.0,0.0,0.0,30.0,698.88,445.2,20.88,0.0,180.0,0.0,78.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31201.0,1568.8,0.0,5557.44,5640.6,29616.16,1117.44,0.0,88.0,55.2,2952.72,957.2,1.0,18.0,3.92,86.0,69.0,36.0,23.0,102.0,0.731222385862,0.0
31202.0,0.0,0.0,302.4,781.32,394.8,30.96,0.0,0.0,0.0,48.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31203.0,3306.4,0.0,10964.8,9716.96,29443.88,730.32,0.0,120.0,318.12,1376.76,2534.0,0.0,0.0,2.16,64.0,24.0,24.0,11.0,51.0,0.731590574374,0.0
31210.0,0.0,0.0,798.0,1.08,761.16,92.16,0.0,0.0,0.0,12.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31211.0,4635.6,0.0,15706.32,18142.96,31153.36,920.88,0.0,120.0,413.2,6618.8,1456.0,1.0,6.0,3.71,35.0,42.0,36.0,32.0,79.0,0.733063328424,0.0
31212.0,1044.0,0.0,24.0,1236.12,261.6,0.0,0.0,0.0,0.0,234.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31213.0,5510.4,0.0,10807.72,15547.0,27809.12,761.04,240.0,483.6,142.0,5844.8,1232.8,1.0,10.0,4.2,88.0,93.0,62.0,48.0,147.0,0.733431516937,0.0
31218.0,0.0,0.0,0.0,160.8,1370.4,10.08,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31219.0,2708.0,0.0,13168.0,8206.08,22758.72,668.4,0.0,0.0,173.6,10267.2,3732.4,0.0,0.0,5.93,86.0,111.0,72.0,71.0,230.0,0.734536082474,0.0
31220.0,0.0,0.0,0.0,316.8,1807.2,14.4,0.0,0.0,0.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31221.0,1708.4,0.0,1869.2,2651.36,20315.68,237.6,0.0,347.2,160.8,2253.72,1978.8,1.0,1.0,2.37,19.0,9.0,56.0,49.0,177.0,0.734904270987,0.0
31226.0,0.0,0.0,336.0,148.8,358.8,0.0,0.0,0.0,1.56,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31227.0,2260.8,0.0,3324.8,8755.52,26499.2,645.36,0.0,0.0,1140.8,3446.8,2178.0,1.0,87.0,3.28,83.0,48.0,94.0,68.0,250.0,0.736008836524,0.0
31236.0,0.0,0.0,1740.0,754.32,148.2,0.0,0.0,0.0,0.0,48.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31237.0,3557.6,0.0,8100.0,5092.32,26474.84,882.24,120.0,187.2,145.2,2586.4,1096.4,1.0,6.0,3.87,38.0,33.0,43.0,63.0,144.0,0.737849779087,0.0
31250.0,0.0,0.0,96.0,0.0,258.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31251.0,1326.4,0.0,6244.8,8667.56,14290.48,390.24,0.0,0.0,82.4,3058.56,834.8,1.0,18.0,3.23,79.0,40.0,13.0,8.0,27.0,0.740427098675,0.0
31260.0,379.2,0.0,138.0,0.0,513.6,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31261.0,1068.8,0.0,3833.6,1886.0,5506.2,100.8,0.0,108.0,70.8,2234.72,501.96,1.0,10.0,2.62,39.0,17.0,34.0,0.0,72.0,0.742268041237,0.0
31266.0,0.0,0.0,326.4,0.6,264.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31267.0,2391.6,0.0,6863.2,5847.44,14083.44,344.88,0.0,0.0,151.2,1315.96,1739.2,1.0,2.0,2.44,70.0,47.0,16.0,15.0,45.0,0.743372606775,0.0
31280.0,336.0,0.0,1315.2,163.2,120.0,122.4,0.0,0.0,0.0,36.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31281.0,2868.8,0.0,6280.0,7422.36,18400.8,2602.8,0.0,464.0,58.4,1531.6,3923.2,1.0,12.0,2.04,50.0,28.0,70.0,76.0,186.0,0.745949926362,0.0
31282.0,0.0,0.0,591.6,169.2,1232.4,0.0,0.0,0.0,0.0,108.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31283.0,1564.8,0.0,3369.2,6158.52,16705.72,1038.24,0.0,396.4,392.0,3510.8,1300.0,1.0,18.0,2.05,44.0,19.0,64.0,57.0,165.0,0.746318114875,0.0
31284.0,0.0,0.0,7.2,244.8,656.4,0.0,0.0,0.0,0.0,102.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31285.0,2419.68,0.0,5467.2,6458.16,16853.88,2316.72,0.0,388.0,229.2,2473.16,2202.0,1.0,13.0,4.36,84.0,87.0,117.0,150.0,391.0,0.746686303387,0.0
31286.0,0.0,0.0,0.0,118.8,1027.2,0.0,0.0,0.0,0.0,156.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31287.0,1535.6,0.0,7574.64,6545.2,18328.68,374.64,0.0,300.0,290.0,2754.96,1977.2,1.0,7.0,3.22,27.0,11.0,31.0,20.0,75.0,0.7470544919,0.0
31290.0,0.0,0.0,0.0,276.0,736.8,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31291.0,2890.4,0.0,13638.4,19729.4,31598.92,0.0,0.0,108.0,156.0,436.0,905.6,1.0,24.0,4.85,79.0,76.0,73.0,42.0,156.0,0.747790868925,0.0
31302.0,26.4,0.0,241.2,153.6,1935.6,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31303.0,5971.6,0.0,18950.88,12292.16,17551.0,201.6,0.0,0.0,212.4,1369.52,484.0,1.0,10.0,4.53,49.0,50.0,109.0,77.0,298.0,0.75,0.0
31308.0,0.0,0.0,816.0,666.36,594.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31309.0,3040.4,0.0,10982.0,8270.56,25803.68,720.0,0.0,0.0,117.6,2131.6,1322.4,1.0,10.0,1.98,63.0,32.0,40.0,25.0,91.0,0.751104565538,0.0
31314.0,0.0,0.0,451.2,84.36,514.8,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31315.0,3808.8,0.0,11054.8,8101.92,34276.24,863.28,0.0,180.0,216.2,2098.2,1973.2,1.0,38.0,3.29,90.0,74.0,118.0,107.0,384.0,0.752209131075,0.0
31322.0,420.0,0.0,0.0,0.12,601.2,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31323.0,6962.4,0.0,5522.8,6461.84,39520.84,445.44,0.0,176.0,461.2,4045.48,1787.6,1.0,10.0,3.83,90.0,99.0,191.0,150.0,630.0,0.753681885125,0.0
31328.0,0.0,0.0,60.0,140.4,739.2,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31329.0,2283.6,0.0,11443.2,9431.56,30067.4,403.2,0.0,433.6,4526.8,6123.44,1931.6,0.0,0.0,5.25,91.0,122.0,46.0,32.0,136.0,0.754786450663,0.0
31342.0,0.0,0.0,16.8,28.8,200.4,0.0,0.0,0.0,0.0,24.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31343.0,1611.6,0.0,5743.2,5136.96,21970.0,333.84,0.0,0.0,488.8,2792.72,1152.4,1.0,4.0,4.38,78.0,46.0,37.0,19.0,90.0,0.75736377025,0.0
31354.0,0.0,0.0,363.6,54.24,1108.8,43.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31355.0,6152.72,0.0,12770.4,17527.32,39582.56,1683.84,0.0,561.6,1190.0,23056.0,976.0,1.0,8.0,2.86,73.0,48.0,85.0,78.0,255.0,0.759572901325,0.0
31356.0,0.0,0.0,196.8,0.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31357.0,2564.4,0.0,1662.8,5912.64,31657.76,163.44,0.0,207.6,235.6,4956.36,1017.2,0.0,0.0,3.16,77.0,37.0,84.0,81.0,296.0,0.759941089838,0.0
31358.0,0.0,0.0,0.0,93.6,676.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31359.0,2175.6,0.0,7352.8,8660.52,35173.64,464.88,0.0,709.2,582.8,6800.28,400.76,1.0,20.0,4.55,85.0,67.0,55.0,56.0,153.0,0.760309278351,0.0
31360.0,0.0,0.0,1683.6,0.0,850.8,3.6,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31361.0,2724.0,0.0,18159.6,10672.28,26005.32,1290.96,0.0,244.0,503.2,4494.36,1495.6,1.0,6.0,2.61,76.0,51.0,37.0,31.0,96.0,0.760677466863,0.0
31362.0,0.0,0.0,121.2,121.2,156.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31363.0,7578.4,0.0,9207.84,16674.2,19569.6,5521.44,0.0,0.0,372.0,4674.8,2232.8,1.0,19.0,6.76,91.0,184.0,156.0,147.0,534.0,0.761045655376,0.0
31374.0,0.0,0.0,937.2,602.4,530.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31375.0,2542.4,0.0,4747.2,5071.8,20370.96,665.04,1006.0,0.0,128.8,3661.2,748.4,1.0,30.0,2.11,63.0,28.0,34.0,40.0,102.0,0.763254786451,0.0
31380.0,0.0,0.0,88.8,49.2,1180.8,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31381.0,1890.88,0.0,8500.6,6751.0,29292.88,1164.0,0.0,180.0,398.6,4341.84,2171.6,1.0,4.0,4.57,86.0,86.0,16.0,19.0,47.0,0.764359351988,0.0
31386.0,1.32,0.0,0.0,622.8,205.2,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31387.0,2620.0,0.0,8170.0,8080.12,20054.56,1403.76,0.0,44.0,109.6,5174.2,2316.0,1.0,4.0,1.87,31.0,12.0,24.0,15.0,60.0,0.765463917526,0.0
